StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ExternalReference,DistributionChannel,UserLanguage,big_cities_1,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,skiing_1,podcast_1,driving_1,cook_at_home_1,dairy_products_1,go_to_gym_1,drink_coffee_1,gender,age,politics_1,zip,attention_check,Q11,id
2018-10-31T11:30:59Z,2018-10-31 11:32:59,100,120,True,2018-10-31 11:33:00,NA,anonymous,EN,35,60,45,90,12,15,5,35,26,30,73,60,93,16,90,Male,30,1,32303,"drink coffee,cook at home,go to the gym,drive to work",NA,593
2018-10-31T11:30:59Z,2018-10-31 11:33:30,100,150,True,2018-10-31 11:33:30,NA,anonymous,EN,35,48,14,37,21,11,3,15,11,55,81,91,59,20,80,Male,68,7,07470,"drink coffee,cook at home,go to the gym,drive to work",no,594
2018-10-31T11:31:01Z,2018-10-31 11:32:38,100,97,True,2018-10-31 11:32:39,NA,anonymous,EN,50,50,38,85,10,40,3,5,30,34,95,50,93,29,90,Male,34,7,59079,"drink coffee,cook at home,go to the gym,drive to work",NA,595
2018-10-31T11:31:02Z,2018-10-31 11:33:02,100,120,True,2018-10-31 11:33:02,NA,anonymous,EN,46,61,49,58,37,43,15,43,16,48,88,64,79,65,65,Female,31,5,20708,"drink coffee,cook at home,go to the gym,drive to work",none,596
2018-10-31T11:31:05Z,2018-10-31 11:33:33,100,148,True,2018-10-31 11:33:33,NA,anonymous,EN,55,40,30,65,35,31,17,27,54,30,86,90,86,41,71,Male,44,2,32765,"drink coffee,cook at home,go to the gym,drive to work",NA,597
2018-10-31T11:31:06Z,2018-10-31 11:34:15,100,188,True,2018-10-31 11:34:15,NA,anonymous,EN,47,60,24,66,25,40,36,20,25,8,75,81,82,40,61,Female,43,6,65020,"drink coffee,cook at home,go to the gym,drive to work",NA,598
2018-10-31T11:31:06Z,2018-10-31 11:38:54,100,468,True,2018-10-31 11:38:54,NA,anonymous,EN,86,45,44,54,71,44,37,65,26,21,19,91,35,40,70,Male,30,4,33032,cook at home,very good,599
2018-10-31T11:31:09Z,2018-10-31 11:33:30,100,141,True,2018-10-31 11:33:31,NA,anonymous,EN,45,50,50,95,15,15,10,30,65,35,65,85,90,40,70,Male,39,1,55113,"drink coffee,cook at home,go to the gym,drive to work",NA,600
2018-10-31T11:31:09Z,2018-10-31 11:35:19,100,250,True,2018-10-31 11:35:20,NA,anonymous,EN,65,51,50,75,35,25,50,55,35,65,65,50,70,75,75,Female,69,3,23834,"drink coffee,cook at home,go to the gym,drive to work",none,601
2018-10-31T11:31:19Z,2018-10-31 11:32:58,100,98,True,2018-10-31 11:32:58,NA,anonymous,EN,42,8,3,59,3,17,3,3,38,40,80,96,98,20,61,Female,41,5,62278,"drink coffee,cook at home,go to the gym,drive to work",NA,602
2018-10-31T11:31:19Z,2018-10-31 11:36:57,100,338,True,2018-10-31 11:36:58,NA,anonymous,EN,45,30,25,35,10,15,40,20,10,20,55,25,85,20,65,Female,61,3,93036,"drink coffee,cook at home,go to the gym,drive to work",Interesting. Thanks,603
2018-10-31T11:31:26Z,2018-10-31 11:33:38,100,131,True,2018-10-31 11:33:38,NA,anonymous,EN,35,40,40,52,15,36,20,12,18,20,68,50,33,25,50,Female,32,4,86326,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,604
2018-10-31T11:31:28Z,2018-10-31 11:35:03,100,214,True,2018-10-31 11:35:03,NA,anonymous,EN,56,50,49,80,38,43,24,30,22,46,89,58,76,48,69,Female,31,4,32502,"drink coffee,cook at home,go to the gym,drive to work",none,605
2018-10-31T11:31:32Z,2018-10-31 11:33:42,100,129,True,2018-10-31 11:33:42,NA,anonymous,EN,23,36,49,74,44,28,50,20,46,48,66,89,42,63,85,Male,28,1,19147,"drink coffee,cook at home,go to the gym,drive to work,watch TV",NA,606
2018-10-31T11:31:32Z,2018-10-31 11:37:06,100,333,True,2018-10-31 11:37:06,NA,anonymous,EN,40,25,20,60,10,15,15,5,5,15,75,70,60,25,65,Female,47,4,37172,"drink coffee,cook at home,go to the gym,drive to work",NA,607
2018-10-31T11:31:48Z,2018-10-31 11:36:40,100,291,True,2018-10-31 11:36:40,NA,anonymous,EN,51,31,87,71,58,47,24,22,34,61,83,81,69,60,90,Male,38,4,33172,"drink coffee,cook at home,go to the gym,drive to work",None.,608
2018-10-31T11:31:51Z,2018-10-31 11:33:52,100,120,True,2018-10-31 11:33:52,NA,anonymous,EN,50,51,44,56,43,30,49,27,42,42,43,63,52,56,40,Female,28,4,79936,"drink coffee,cook at home,drive to work,read newspapers,go to bars",NA,609
2018-10-31T11:31:55Z,2018-10-31 11:34:25,100,149,True,2018-10-31 11:34:25,NA,anonymous,EN,50,38,35,71,40,40,10,25,30,25,90,80,65,41,71,Female,35,3,24501,"drink coffee,cook at home,go to the gym,drive to work",NA,610
2018-10-31T11:31:57Z,2018-10-31 11:34:40,100,162,True,2018-10-31 11:34:40,NA,anonymous,EN,63,46,35,73,9,19,23,23,34,16,78,95,75,27,80,Female,67,2,32114,"drink coffee,cook at home,go to the gym,drive to work",NA,611
2018-10-31T11:31:58Z,2018-10-31 11:33:33,100,95,True,2018-10-31 11:33:34,NA,anonymous,EN,28,40,31,55,6,8,10,11,29,37,67,53,40,20,31,Male,30,4,80904,"drink coffee,cook at home,go to the gym,drive to work,watch TV",NA,612
2018-10-31T11:32:02Z,2018-10-31 11:35:21,100,198,True,2018-10-31 11:35:21,NA,anonymous,EN,38,34,21,36,20,35,15,13,17,21,58,69,70,30,40,Female,50,2,15601,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,613
2018-10-31T11:32:03Z,2018-10-31 11:33:47,100,104,True,2018-10-31 11:33:48,NA,anonymous,EN,81,36,28,70,37,14,29,16,48,17,61,67,29,43,52,Male,34,2,60601,"drink coffee,cook at home,go to the gym,drive to work",NA,614
2018-10-31T11:32:11Z,2018-10-31 11:36:02,100,230,True,2018-10-31 11:36:02,NA,anonymous,EN,55,40,40,70,30,35,20,25,45,45,85,80,80,45,65,Female,25,2,45327,"drink coffee,cook at home,go to the gym,drive to work",NA,615
2018-10-31T11:32:16Z,2018-10-31 11:34:25,100,129,True,2018-10-31 11:34:25,NA,anonymous,EN,36,35,17,78,25,26,14,13,17,20,47,29,76,18,67,Female,54,5,55112,"drink coffee,cook at home,go to the gym,drive to work",NA,616
2018-10-31T11:32:28Z,2018-10-31 11:36:19,100,231,True,2018-10-31 11:36:20,NA,anonymous,EN,70,30,55,75,35,22,26,22,30,40,59,44,76,26,89,Female,56,1,98057,"drink coffee,cook at home,go to the gym,drive to work",NA,617
2018-10-31T11:32:31Z,2018-10-31 11:34:34,100,123,True,2018-10-31 11:34:34,NA,anonymous,EN,71,83,90,81,49,58,71,56,51,68,86,30,91,85,91,Male,26,6,98052,"drink coffee,go to the gym,drive to work,watch TV,read newspapers,go to the movies,go to bars",NA,618
2018-10-31T11:32:36Z,2018-10-31 11:34:09,100,92,True,2018-10-31 11:34:09,NA,anonymous,EN,35,35,27,73,3,28,10,11,6,22,84,56,71,12,52,Male,52,4,72956,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,619
2018-10-31T11:32:36Z,2018-10-31 11:33:45,100,68,True,2018-10-31 11:33:45,NA,anonymous,EN,24,56,75,35,27,31,26,29,13,16,69,31,71,42,74,Male,49,1,08525,"drink coffee,cook at home,go to the gym,drive to work",NA,620
2018-10-31T11:32:41Z,2018-10-31 11:34:43,100,121,True,2018-10-31 11:34:44,NA,anonymous,EN,82,61,67,90,26,39,32,54,52,35,89,100,83,33,79,Female,50,5,17572,"drink coffee,cook at home,go to the gym,drive to work",NA,621
2018-10-31T11:32:53Z,2018-10-31 11:37:29,100,275,True,2018-10-31 11:37:29,NA,anonymous,EN,34,48,15,50,4,30,1,6,12,74,94,43,88,21,78,Male,40,4,27601,"drink coffee,cook at home,go to the gym,drive to work",NA,622
2018-10-31T11:32:55Z,2018-10-31 11:34:54,100,118,True,2018-10-31 11:34:54,NA,anonymous,EN,65,19,48,15,18,9,25,4,17,5,15,35,37,9,44,Male,24,4,60526,"drink coffee,cook at home,go to the gym,drive to work",best of luck to you and your research,623
2018-10-31T11:32:56Z,2018-10-31 11:34:16,100,79,True,2018-10-31 11:34:16,NA,anonymous,EN,50,60,32,69,56,57,47,18,30,38,89,47,40,72,79,Female,43,4,17801,"drink coffee,cook at home,go to the gym,drive to work,watch TV",NA,624
2018-10-31T11:32:56Z,2018-10-31 11:35:56,100,180,True,2018-10-31 11:35:57,NA,anonymous,EN,62,60,39,81,14,29,22,14,28,23,73,87,81,42,39,Male,28,5,63701,"drink coffee,cook at home,go to the gym,drive to work",N/a,625
2018-10-31T11:32:56Z,2018-10-31 11:35:05,100,129,True,2018-10-31 11:35:06,NA,anonymous,EN,65,63,28,55,11,21,7,5,26,29,70,37,78,41,60,Female,28,1,72703,"drink coffee,cook at home,go to the gym,drive to work",NA,626
2018-10-31T11:32:57Z,2018-10-31 11:37:17,100,259,True,2018-10-31 11:37:17,NA,anonymous,EN,62,94,36,71,24,39,34,19,37,18,76,80,81,75,75,Male,30,2,70112,"drink coffee,cook at home,go to the gym,drive to work",NA,627
2018-10-31T11:33:02Z,2018-10-31 11:35:35,100,152,True,2018-10-31 11:35:35,NA,anonymous,EN,87,65,28,92,13,20,93,14,13,43,87,84,88,34,81,Female,43,2,91767,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,628
2018-10-31T11:33:03Z,2018-10-31 11:35:46,100,163,True,2018-10-31 11:35:46,NA,anonymous,EN,50,50,27,8,5,17,13,5,9,5,91,68,94,13,55,Male,37,7,63367,"drink coffee,cook at home,go to the gym,drive to work",NA,629
2018-10-31T11:33:10Z,2018-10-31 11:37:23,100,253,True,2018-10-31 11:37:24,NA,anonymous,EN,50,31,40,70,25,21,20,20,15,17,60,65,65,28,64,Female,60,1,34228,"watch TV,read newspapers,go to the movies,go to bars",NA,630
2018-10-31T11:33:14Z,2018-10-31 11:36:41,100,207,True,2018-10-31 11:36:42,NA,anonymous,EN,32,32,21,10,19,33,4,4,11,12,91,50,36,19,48,Male,42,6,42240,"drink coffee,cook at home,go to the gym,drive to work",no,631
2018-10-31T11:33:22Z,2018-10-31 11:35:36,100,133,True,2018-10-31 11:35:36,NA,anonymous,EN,66,52,46,41,25,40,11,46,63,59,70,43,63,53,80,Female,32,2,54601,"drink coffee,cook at home,go to the gym,drive to work",NA,632
2018-10-31T11:33:26Z,2018-10-31 11:35:06,100,99,True,2018-10-31 11:35:07,NA,anonymous,EN,48,19,33,85,26,63,13,32,39,62,85,91,89,40,77,Female,32,2,23225,"drink coffee,cook at home,go to the gym,drive to work",NA,633
2018-10-31T11:33:29Z,2018-10-31 11:35:05,100,95,True,2018-10-31 11:35:05,NA,anonymous,EN,36,64,31,59,10,28,21,13,20,13,83,81,78,29,56,Male,43,5,15938,"drink coffee,cook at home,go to the gym,drive to work",NA,634
2018-10-31T11:33:33Z,2018-10-31 11:36:53,100,200,True,2018-10-31 11:36:53,NA,anonymous,EN,67,60,30,70,20,22,34,13,35,45,81,75,82,37,78,Female,63,4,71602,"drink coffee,cook at home,go to the gym,drive to work",NA,635
2018-10-31T11:33:34Z,2018-10-31 11:38:40,100,306,True,2018-10-31 11:38:40,NA,anonymous,EN,57,38,38,63,28,28,45,30,17,50,81,67,80,27,60,Female,47,1,75231,"drink coffee,cook at home,go to the gym,drive to work",NA,636
2018-10-31T11:33:34Z,2018-10-31 11:36:22,100,167,True,2018-10-31 11:36:22,NA,anonymous,EN,71,31,50,71,17,26,33,16,25,43,46,87,67,28,86,Female,33,5,33884,"drink coffee,cook at home,go to the gym,drive to work",no additional comments,637
2018-10-31T11:33:36Z,2018-10-31 11:35:45,100,129,True,2018-10-31 11:35:46,NA,anonymous,EN,70,60,34,79,40,24,9,30,60,84,95,75,85,40,79,Male,28,4,43215,"drink coffee,cook at home,go to the gym,drive to work",NA,638
2018-10-31T11:33:53Z,2018-10-31 11:35:58,100,124,True,2018-10-31 11:35:58,NA,anonymous,EN,39,51,55,61,26,32,17,41,30,70,72,54,60,47,62,Female,31,5,21043,"drink coffee,cook at home,go to the gym,drive to work",NA,639
2018-10-31T11:34:05Z,2018-10-31 11:36:20,100,135,True,2018-10-31 11:36:21,NA,anonymous,EN,48,32,44,70,48,72,25,59,29,39,53,35,43,49,83,Male,28,4,10035,"drink coffee,cook at home,go to the gym,drive to work,watch TV,read newspapers",NA,640
2018-10-31T11:34:06Z,2018-10-31 11:36:50,100,163,True,2018-10-31 11:36:50,NA,anonymous,EN,50,25,45,60,10,10,40,15,20,30,70,70,30,30,65,Male,57,1,60016,"drink coffee,cook at home,drive to work",NA,641
2018-10-31T11:34:09Z,2018-10-31 11:36:11,100,121,True,2018-10-31 11:36:11,NA,anonymous,EN,65,40,30,87,20,32,63,52,45,78,70,87,66,42,83,Female,38,4,11372,"drink coffee,cook at home,go to the gym,drive to work",NA,642
2018-10-31T11:34:15Z,2018-10-31 11:37:32,100,197,True,2018-10-31 11:37:33,NA,anonymous,EN,37,33,36,61,10,15,20,27,45,8,65,48,80,40,85,Male,35,4,20851,"drink coffee,cook at home,go to the gym,drive to work",Would love to know answers,643
2018-10-31T11:34:19Z,2018-10-31 11:38:03,100,223,True,2018-10-31 11:38:03,NA,anonymous,EN,27,37,30,47,3,27,5,10,28,22,74,24,54,61,68,Male,30,7,48114,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,644
2018-10-31T11:34:24Z,2018-10-31 11:37:20,100,175,True,2018-10-31 11:37:20,NA,anonymous,EN,33,25,47,78,10,21,40,7,6,13,60,70,60,16,75,Female,59,3,78704,"drink coffee,cook at home,go to the gym,drive to work",NA,645
2018-10-31T11:34:30Z,2018-10-31 11:37:07,100,156,True,2018-10-31 11:37:07,NA,anonymous,EN,60,10,20,15,20,20,2,3,9,15,65,30,85,50,89,Female,22,2,15213,"drink coffee,cook at home,go to the gym,drive to work",NA,646
2018-10-31T11:34:34Z,2018-10-31 11:36:10,100,96,True,2018-10-31 11:36:10,NA,anonymous,EN,43,55,54,62,10,15,12,22,17,56,93,46,76,8,75,Female,33,5,54301,"drink coffee,cook at home,go to the gym,drive to work",NA,647
2018-10-31T11:34:46Z,2018-10-31 11:35:55,100,68,True,2018-10-31 11:35:55,NA,anonymous,EN,42,33,47,67,42,34,36,19,31,17,78,52,70,56,60,Female,22,3,32819,"drink coffee,cook at home,go to the gym,drive to work",NA,648
2018-10-31T11:34:47Z,2018-10-31 11:37:37,100,170,True,2018-10-31 11:37:38,NA,anonymous,EN,40,30,30,51,9,45,15,25,35,31,45,79,51,19,56,Male,25,6,10467,go to the movies,NA,649
2018-10-31T11:34:47Z,2018-10-31 11:42:15,100,447,True,2018-10-31 11:42:15,NA,anonymous,EN,60,50,85,50,20,20,25,30,40,30,66,66,70,33,50,Male,42,4,85028,"drink coffee,cook at home,go to the gym,drive to work",Interesting,650
2018-10-31T11:34:48Z,2018-10-31 11:44:35,100,587,True,2018-10-31 11:44:36,NA,anonymous,EN,60,37,20,75,40,40,26,27,41,38,70,65,50,50,70,Female,66,4,28613,"drink coffee,cook at home,drive to work,watch TV,go to the movies",NA,651
2018-10-31T11:34:48Z,2018-10-31 11:37:42,100,173,True,2018-10-31 11:37:42,NA,anonymous,EN,64,60,30,84,36,37,9,27,18,38,63,63,80,23,85,Female,42,1,37129,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,652
2018-10-31T11:34:52Z,2018-10-31 11:37:55,100,182,True,2018-10-31 11:37:55,NA,anonymous,EN,60,60,30,100,40,30,30,65,70,35,70,50,60,40,80,Female,29,7,53149,"drink coffee,cook at home,go to the gym,drive to work",NA,653
2018-10-31T11:35:03Z,2018-10-31 11:37:03,100,120,True,2018-10-31 11:37:04,NA,anonymous,EN,67,52,34,80,24,10,23,11,7,26,81,79,64,38,53,Male,48,2,11238,"drink coffee,cook at home,go to the gym,drive to work",NA,654
2018-10-31T11:35:11Z,2018-10-31 11:37:17,100,125,True,2018-10-31 11:37:17,NA,anonymous,EN,53,27,58,72,19,19,10,16,68,44,59,66,63,42,56,Female,26,2,32082,"drink coffee,cook at home,go to the gym,drive to work",NA,655
2018-10-31T11:35:16Z,2018-10-31 11:36:41,100,85,True,2018-10-31 11:36:41,NA,anonymous,EN,48,34,32,86,43,51,18,8,36,51,86,62,75,40,81,Female,30,1,19125,"drink coffee,cook at home,drive to work",NA,656
2018-10-31T11:35:19Z,2018-10-31 11:38:31,100,191,True,2018-10-31 11:38:31,NA,anonymous,EN,89,53,73,69,68,27,29,40,18,46,71,50,56,55,73,Female,29,4,23224,"drink coffee,cook at home,go to the gym,drive to work",NA,657
2018-10-31T11:35:20Z,2018-10-31 11:37:53,100,152,True,2018-10-31 11:37:53,NA,anonymous,EN,60,67,45,80,25,20,30,35,40,40,87,75,80,30,50,Female,35,2,23224,"drink coffee,cook at home,go to the gym,drive to work",NA,658
2018-10-31T11:35:23Z,2018-10-31 11:37:55,100,152,True,2018-10-31 11:37:56,NA,anonymous,EN,54,38,48,63,11,25,18,15,10,27,56,69,76,19,76,Male,29,4,78704,"drink coffee,cook at home,go to the gym,drive to work",NA,659
2018-10-31T11:35:24Z,2018-10-31 11:39:24,100,239,True,2018-10-31 11:39:24,NA,anonymous,EN,31,33,36,41,21,31,8,22,23,18,86,40,69,35,71,Female,25,3,75235,"drink coffee,cook at home,go to the gym,drive to work",NA,660
2018-10-31T11:35:25Z,2018-10-31 11:39:52,100,267,True,2018-10-31 11:39:52,NA,anonymous,EN,62,50,66,79,20,42,61,34,30,38,75,68,78,30,71,Female,31,5,94016,"drink coffee,cook at home,go to the gym,drive to work",NA,661
2018-10-31T11:35:27Z,2018-10-31 11:37:55,100,148,True,2018-10-31 11:37:55,NA,anonymous,EN,38,32,48,77,21,45,36,11,28,51,89,68,72,31,43,Male,34,3,78550,"drink coffee,cook at home,go to the gym,drive to work",NA,662
2018-10-31T11:35:29Z,2018-10-31 11:37:40,100,131,True,2018-10-31 11:37:41,NA,anonymous,EN,78,35,52,65,27,16,63,14,42,26,77,36,51,36,76,Female,62,6,88201,"drink coffee,cook at home,go to the gym,drive to work",NA,663
2018-10-31T11:35:39Z,2018-10-31 11:37:34,100,114,True,2018-10-31 11:37:34,NA,anonymous,EN,90,93,78,89,91,93,93,88,93,87,91,82,85,88,80,Male,26,3,98052,drink coffee,NA,664
2018-10-31T11:35:42Z,2018-10-31 11:38:05,100,142,True,2018-10-31 11:38:05,NA,anonymous,EN,32,42,50,80,49,34,65,31,54,61,74,63,56,46,45,Male,24,2,95123,"drink coffee,cook at home,go to the gym,drive to work",NA,665
2018-10-31T11:35:43Z,2018-10-31 11:40:00,100,257,True,2018-10-31 11:40:00,NA,anonymous,EN,50,50,40,90,5,20,5,15,21,25,80,90,91,51,75,Male,18,2,75068,"drink coffee,cook at home,go to the gym,drive to work",NA,666
2018-10-31T11:35:57Z,2018-10-31 11:37:42,100,105,True,2018-10-31 11:37:43,NA,anonymous,EN,48,44,37,98,30,68,33,42,26,56,82,85,80,58,96,Female,40,2,94118,"drink coffee,cook at home,go to the gym,drive to work",NA,667
2018-10-31T11:36:00Z,2018-10-31 11:38:19,100,139,True,2018-10-31 11:38:20,NA,anonymous,EN,66,64,15,85,20,20,5,20,59,35,79,75,80,30,75,Male,20,1,30236,"drink coffee,cook at home,go to the gym",NA,668
2018-10-31T11:36:02Z,2018-10-31 11:38:50,100,168,True,2018-10-31 11:38:51,NA,anonymous,EN,75,21,36,55,8,32,51,16,29,12,37,70,81,33,73,Male,37,1,11751,"drink coffee,cook at home,go to the gym,drive to work",NA,669
2018-10-31T11:36:04Z,2018-10-31 11:38:52,100,167,True,2018-10-31 11:38:53,NA,anonymous,EN,40,35,30,35,20,45,10,10,30,20,70,65,75,45,65,Female,36,4,06010,"drink coffee,cook at home,go to the gym,drive to work",no comments thanks for asking though ;),670
2018-10-31T11:36:13Z,2018-10-31 11:38:13,100,119,True,2018-10-31 11:38:14,NA,anonymous,EN,20,76,24,100,26,43,15,67,47,83,87,23,69,7,78,Male,45,4,37327,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",none,671
2018-10-31T11:36:14Z,2018-10-31 11:38:59,100,164,True,2018-10-31 11:38:59,NA,anonymous,EN,65,50,30,80,30,30,20,15,25,30,85,35,70,40,70,Male,23,2,90706,"drink coffee,cook at home,go to the gym,drive to work",NA,672
2018-10-31T11:36:18Z,2018-10-31 11:39:14,100,176,True,2018-10-31 11:39:15,NA,anonymous,EN,52,100,2,1,28,47,50,17,37,100,84,84,50,53,59,Male,31,7,21740,"drink coffee,cook at home,go to the gym,drive to work","admittedly missed the first two questions.  There's no back button on the survey, thought it was just letting me know about the slider.",673
2018-10-31T11:36:21Z,2018-10-31 11:40:01,100,219,True,2018-10-31 11:40:01,NA,anonymous,EN,50,70,56,90,25,20,15,30,15,65,85,90,80,40,69,Male,27,5,28269,"drink coffee,cook at home,go to the gym,drive to work",None.,674
2018-10-31T11:36:24Z,2018-10-31 11:40:40,100,256,True,2018-10-31 11:40:40,NA,anonymous,EN,30,5,25,80,10,70,50,30,35,30,70,99,90,25,80,Male,38,4,92840,"drink coffee,cook at home,go to the gym,drive to work",NA,675
2018-10-31T11:36:36Z,2018-10-31 11:38:47,100,130,True,2018-10-31 11:38:47,NA,anonymous,EN,61,42,32,70,21,15,22,18,23,37,80,74,89,28,67,Female,49,7,60103,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,676
2018-10-31T11:36:43Z,2018-10-31 11:39:28,100,165,True,2018-10-31 11:39:29,NA,anonymous,EN,50,25,30,37,15,20,20,9,17,12,72,52,68,22,61,Female,37,1,59865,"drink coffee,cook at home,go to the gym,drive to work",NA,677
2018-10-31T11:36:47Z,2018-10-31 11:41:15,100,267,True,2018-10-31 11:41:15,NA,anonymous,EN,40,40,25,50,5,20,10,5,10,33,85,65,80,20,65,Male,44,7,89118,"watch TV,read newspapers,go to the movies,go to bars",NA,678
2018-10-31T11:36:54Z,2018-10-31 11:39:55,100,181,True,2018-10-31 11:39:56,NA,anonymous,EN,50,50,56,85,23,30,20,24,39,36,78,97,87,70,85,Female,53,4,13601,"drink coffee,cook at home,go to the gym,drive to work",NA,679
2018-10-31T11:37:20Z,2018-10-31 11:40:01,100,160,True,2018-10-31 11:40:01,NA,anonymous,EN,58,45,45,75,25,24,30,35,36,40,85,80,77,65,71,Female,23,3,20740,"drink coffee,cook at home,go to the gym,drive to work",NA,680
2018-10-31T11:37:24Z,2018-10-31 11:39:47,100,142,True,2018-10-31 11:39:47,NA,anonymous,EN,70,65,40,80,5,22,25,5,7,6,90,70,85,15,65,Male,50,6,15317,"drink coffee,cook at home,go to the gym,drive to work",NA,681
2018-10-31T11:37:26Z,2018-10-31 11:38:43,100,77,True,2018-10-31 11:38:44,NA,anonymous,EN,32,55,5,69,24,35,3,12,25,21,82,86,74,43,71,Female,38,4,60914,"drink coffee,cook at home,go to the gym,drive to work",NA,682
2018-10-31T11:37:33Z,2018-10-31 11:42:11,100,277,True,2018-10-31 11:42:11,NA,anonymous,EN,40,45,10,20,15,25,20,10,60,50,75,70,85,30,75,Female,57,5,64050,"drink coffee,cook at home,go to the gym,drive to work",Fun survey.,683
2018-10-31T11:37:33Z,2018-10-31 11:39:44,100,130,True,2018-10-31 11:39:44,NA,anonymous,EN,49,63,35,65,30,15,10,21,20,35,80,91,85,14,78,Male,44,5,16057,"drink coffee,cook at home,go to the gym,drive to work",NA,684
2018-10-31T11:37:35Z,2018-10-31 11:42:08,100,273,True,2018-10-31 11:42:09,NA,anonymous,EN,52,36,52,63,9,30,5,12,21,21,74,68,80,55,71,Female,32,2,48060,"drink coffee,cook at home,go to the gym,drive to work",NA,685
2018-10-31T11:37:36Z,2018-10-31 11:38:59,100,82,True,2018-10-31 11:38:59,NA,anonymous,EN,71,59,80,75,88,26,70,41,34,90,77,88,65,39,91,Female,38,4,11372,"drink coffee,cook at home,go to the gym,drive to work",NA,686
2018-10-31T11:37:43Z,2018-10-31 11:47:06,100,563,True,2018-10-31 11:47:06,NA,anonymous,EN,35,10,82,58,48,74,17,87,43,76,33,93,43,70,98,Female,28,1,31516,"drink coffee,cook at home,go to the gym",NA,687
2018-10-31T11:37:44Z,2018-10-31 11:39:30,100,106,True,2018-10-31 11:39:30,NA,anonymous,EN,41,44,45,82,3,15,16,10,30,10,62,59,69,24,66,Male,35,4,10011,"drink coffee,cook at home,go to the gym,drive to work",NA,688
2018-10-31T11:37:48Z,2018-10-31 11:40:39,100,170,True,2018-10-31 11:40:40,NA,anonymous,EN,62,65,33,44,16,31,28,30,55,28,37,85,45,40,82,Female,53,3,18966,"drink coffee,cook at home,go to the gym,drive to work",NA,689
2018-10-31T11:37:50Z,2018-10-31 11:42:32,100,282,True,2018-10-31 11:42:33,NA,anonymous,EN,57,47,41,69,49,43,37,49,43,44,68,66,88,49,90,Male,48,5,44303,"drink coffee,cook at home,go to the gym,drive to work",NA,690
2018-10-31T11:37:54Z,2018-10-31 11:41:10,100,196,True,2018-10-31 11:41:10,NA,anonymous,EN,70,25,20,45,3,23,10,10,14,55,89,39,80,29,95,Male,21,5,85326,"drink coffee,cook at home,go to the gym,drive to work",NA,691
